"id","name","guard_name","created_at","updated_at"
"1","view_attendance","web","2026-01-19 11:14:05","2026-01-19 11:14:05"
"2","view_any_attendance","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"3","create_attendance","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"4","update_attendance","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"5","restore_attendance","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"6","restore_any_attendance","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"7","delete_attendance","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"8","delete_any_attendance","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"9","view_attendance::rule","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"10","view_any_attendance::rule","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"11","create_attendance::rule","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"12","update_attendance::rule","web","2026-01-19 11:14:06","2026-01-19 11:14:06"
"13","restore_attendance::rule","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"14","restore_any_attendance::rule","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"15","delete_attendance::rule","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"16","delete_any_attendance::rule","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"17","view_certificate::template","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"18","view_any_certificate::template","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"19","create_certificate::template","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"20","update_certificate::template","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"21","restore_certificate::template","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"22","restore_any_certificate::template","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"23","delete_certificate::template","web","2026-01-19 11:14:07","2026-01-19 11:14:07"
"24","delete_any_certificate::template","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"25","view_laporan::perjalanan::dinas","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"26","view_any_laporan::perjalanan::dinas","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"27","create_laporan::perjalanan::dinas","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"28","update_laporan::perjalanan::dinas","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"29","restore_laporan::perjalanan::dinas","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"30","restore_any_laporan::perjalanan::dinas","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"31","delete_laporan::perjalanan::dinas","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"32","delete_any_laporan::perjalanan::dinas","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"33","view_leave","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"34","view_any_leave","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"35","create_leave","web","2026-01-19 11:14:08","2026-01-19 11:14:08"
"36","update_leave","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"37","restore_leave","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"38","restore_any_leave","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"39","delete_leave","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"40","delete_any_leave","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"41","view_office","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"42","view_any_office","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"43","create_office","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"44","update_office","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"45","restore_office","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"46","restore_any_office","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"47","delete_office","web","2026-01-19 11:14:09","2026-01-19 11:14:09"
"48","delete_any_office","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"49","view_schedule","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"50","view_any_schedule","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"51","create_schedule","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"52","update_schedule","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"53","restore_schedule","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"54","restore_any_schedule","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"55","delete_schedule","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"56","delete_any_schedule","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"57","view_shield::role","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"58","view_any_shield::role","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"59","create_shield::role","web","2026-01-19 11:14:10","2026-01-19 11:14:10"
"60","update_shield::role","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"61","delete_shield::role","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"62","delete_any_shield::role","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"63","view_shift","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"64","view_any_shift","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"65","create_shift","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"66","update_shift","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"67","restore_shift","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"68","restore_any_shift","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"69","delete_shift","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"70","delete_any_shift","web","2026-01-19 11:14:11","2026-01-19 11:14:11"
"71","view_surat::tugas","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"72","view_any_surat::tugas","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"73","create_surat::tugas","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"74","update_surat::tugas","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"75","restore_surat::tugas","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"76","restore_any_surat::tugas","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"77","delete_surat::tugas","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"78","delete_any_surat::tugas","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"79","view_survey","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"80","view_any_survey","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"81","create_survey","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"82","update_survey","web","2026-01-19 11:14:12","2026-01-19 11:14:12"
"83","restore_survey","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"84","restore_any_survey","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"85","delete_survey","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"86","delete_any_survey","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"87","view_survey::user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"88","view_any_survey::user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"89","create_survey::user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"90","update_survey::user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"91","restore_survey::user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"92","restore_any_survey::user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"93","delete_survey::user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"94","delete_any_survey::user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"95","view_user","web","2026-01-19 11:14:13","2026-01-19 11:14:13"
"96","view_any_user","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"97","create_user","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"98","update_user","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"99","restore_user","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"100","restore_any_user","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"101","delete_user","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"102","delete_any_user","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"103","view_user::profile","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"104","view_any_user::profile","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"105","create_user::profile","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"106","update_user::profile","web","2026-01-19 11:14:14","2026-01-19 11:14:14"
"107","restore_user::profile","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"108","restore_any_user::profile","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"109","delete_user::profile","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"110","delete_any_user::profile","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"111","page_AttendanceRecap","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"112","page_MySurveys","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"113","page_ProfileMe","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"114","page_SystemSettingsPage","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"115","widget_AttendanceLast7DaysChart","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"116","widget_StatsOverviewWidget","web","2026-01-19 11:14:15","2026-01-19 11:14:15"
"117","widget_TodayAttendanceStats","web","2026-01-19 11:14:16","2026-01-19 11:14:16"
"118","widget_TodayPresencePie","web","2026-01-19 11:14:16","2026-01-19 11:14:16"
"119","widget_SuratTugasChartWidget","web","2026-01-19 11:14:16","2026-01-19 11:14:16"
"120","widget_LatestSuratTugasWidget","web","2026-01-19 11:14:16","2026-01-19 11:14:16"
